specobjid,ra,dec,programname,survey,objtype,class,subclass,plate,mjd,fiberid,spec_dr,spec_url,ps1_sep,nearest_psid,psid_count,mos_sep,nearest_mos_catalogid
1.7076531464018612e+19,134.55187,1.6183596,eFEDS2,bhm-mwm,QSO,GALAXY,,15167,59252,27,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06748065659.fits,0.04193581167576706,109941345518552483,1,16.781010211651843,27021600086969641
4.296543259491326e+18,134.25364,1.6302177,boss,boss,LRG,GALAXY,,3816,55272,397,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0397.fits,0.4250840578226162,109951342535986525,1,18.232202880694825,27021598102748170
4.296542709735512e+18,134.2816,1.6265693,boss,boss,LRG,STAR,M5III (221615),3816,55272,395,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0395.fits,0.04762688931058352,109951342815842252,1,92.28510175883399,27021598102748170
4.2965306151076065e+18,134.33521,1.6293616,boss,boss,LRG,GALAXY,,3816,55272,351,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0351.fits,0.6034572256741622,109951343352145675,1,68.48602308205906,27021598102748568
4.296519619991329e+18,134.5469,1.6270067,boss,boss,LRG,GALAXY,,3816,55272,311,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0311.fits,0.11462280530430995,109951345466892970,1,39.997461089389844,27021600086969641
4.296508624875051e+18,134.72956,1.6265003,boss,boss,LRG,GALAXY,,3816,55272,271,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0271.fits,0.12185693749666554,109951347296082289,1,66.8093059726244,27021598102750168
5.281839776016896e+17,134.76491,1.6282454,legacy,sdss,GALAXY,GALAXY,STARBURST,469,51913,498,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0498.fits,0.2709866152226049,109951347649724516,1,0.39632430058213747,27021598102750167
1.7076635642745344e+19,133.8583,1.6403654,eFEDS2,bhm-mwm,QSO,GALAXY,,15167,59252,406,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747980485.fits,0.03715690086114672,109961338583748912,1,112.31326794318561,27021598102741843
6.361683941895967e+17,133.9301,1.6385562,legacy,sdss,REDDEN_STD,STAR,F2,565,52225,127,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0565/spec-0565-52225-0127.fits,0.05951222962657443,109961339301086740,1,65.69999019811428,27021598102742201
4.29655370485179e+18,134.02856,1.6381504,boss,boss,LRG,GALAXY,,3816,55272,435,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0435.fits,0.294270154871013,109961340284996249,1,19.22457280877015,27021598102742326
1.7076584515454652e+19,134.07002,1.6340315,eFEDS2,bhm-mwm,QSO,QSO,,15167,59252,220,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747985301.fits,0.1173708468225776,109961340700341343,1,0.0007547068620699975,27021600807273447
4.296553979729697e+18,134.08334,1.6363775,boss,boss,LRG,GALAXY,,3816,55272,436,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0436.fits,0.10053761782937724,109961340832574092,1,48.67158723593759,27021600807273447
1.7056295501912887e+19,134.5031,1.6399934,eFEDS1,bhm-mwm,QSO,STAR,M4.5:III (123657),15149,59231,137,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-06748051847.fits,0.03580860542234718,109961345030988534,1,61.44376056768378,27021602601016260
4.293064134185212e+18,133.94309,1.6414982,boss,boss,QSO,STAR,A9V (154660),3813,55532,28,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3813/spec-3813-55532-0028.fits,0.01906273238683732,109971339430960220,1,19.185920732306677,27021598102742201
1.707658286618721e+19,133.94724,1.6448448,eFEDS2,bhm-mwm,QSO,QSO,BROADLINE,15167,59252,214,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-04545182119.fits,0.05079426650745945,109971339472314244,1,0.0024232145228660126,27021598102742201
1.705631776702335e+19,133.94864,1.6447661,eFEDS1,bhm-mwm,QSO,STAR,M1 (204445),15149,59231,218,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545182120.fits,0.19063970333370026,109971339485874234,1,5.048306914628346,27021598102742201
5.2709133790481e+17,134.04538,1.6417943,legacy,sdss,STAR_RED_DWARF,STAR,M5,468,51912,619,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0619.fits,0.09342149382368828,109971340454030621,1,45.21427748931107,27021598102742326
4.2965655246017884e+18,133.90308,1.6551656,boss,boss,QSO,STAR,K5Ve (118100),3816,55272,478,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0478.fits,0.14011998891915334,109981339030816622,1,50.35139975427146,27021598102742187
1.705629440240126e+19,134.22687,1.6563517,eFEDS1,bhm-mwm,QSO,QSO,,15149,59231,133,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545188160.fits,0.03240446474472881,109981342268598045,1,0.016081232370124397,27021598102748176
4.2965102741424927e+18,134.7528,1.6513039,boss,boss,LRG,GALAXY,,3816,55272,277,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0277.fits,0.15582114934372318,109981347528382038,1,16.977788869503378,27021598102750181
5.281801293109924e+17,134.77516,1.6516419,legacy,sdss,GALAXY,GALAXY,,469,51913,484,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0484.fits,0.09716028444362489,109981347752402424,1,0.12095516381339814,27021600047822905
4.2965545294855107e+18,134.10463,1.6669304,boss,boss,QSO,QSO,,3816,55272,438,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0438.fits,17.200478532693264,109991341001168841,1,31.12606073470819,27021598102748043
5.2815181688657715e+17,134.1231,1.6606768,legacy,sdss,GALAXY,GALAXY,,469,51913,381,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0381.fits,0.10899063162311805,109991341231883240,1,76.78816064470287,27021598102748046
1.7076566648390701e+19,134.31079,1.6597319,eFEDS2,bhm-mwm,QSO,QSO,BROADLINE,15167,59252,155,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-04545188208.fits,0.009928852467091466,109991343107972126,1,0.011090028897148267,27021598102748224
1.7056296051668701e+19,134.44242,1.665384,eFEDS1,bhm-mwm,QSO,GALAXY,,15149,59231,139,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-06748051308.fits,0.0035999999999219144,109991344424188950,1,39.3207319858193,27021598102748688
5.281757312644813e+17,134.75443,1.6651462,legacy,sdss,GALAXY,GALAXY,,469,51913,468,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0468.fits,0.06742353315969958,109991347544738593,1,0.05449567484198553,27021598102750183
1.7076635367867437e+19,133.85865,1.6715588,eFEDS2,bhm-mwm,QSO,QSO,BROADLINE,15167,59252,405,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-04545181761.fits,0.07311925488084953,110001338586786330,1,0.054601894335986716,27021598102741843
4.296553429973883e+18,133.97607,1.6731683,boss,boss,LRG,GALAXY,,3816,55272,434,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0434.fits,0.1876213175872275,110001339760958304,1,145.46537206103756,27021598102742201
4.293058636627073e+18,134.16044,1.6668846,boss,boss,QSO,GALAXY,STARFORMING,3813,55532,8,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3813/spec-3813-55532-0008.fits,0.02648847770574082,110001341604340693,1,0.025965788240109314,27021598102748075
4.2965314397413274e+18,134.3777,1.6757156,boss,boss,NA,QSO,,3816,55272,354,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0354.fits,12.140130618228387,110011343762944813,1,20.79082110691242,27021598102748585
4.293057811993352e+18,134.00008,1.6896777,boss,boss,QSO,STAR,F0IV (81937),3813,55532,5,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3813/spec-3813-55532-0005.fits,0.136320023760428,110021340000518067,1,63.083109915980465,27021598102742313
4.2965542546076037e+18,134.00212,1.6876972,boss,boss,LRG,GALAXY,,3816,55272,437,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0437.fits,0.07921899535434682,110021340021285771,1,53.652973302888505,27021598102742313
1.7056294127523353e+19,134.34819,1.6847836,eFEDS1,bhm-mwm,QSO,GALAXY,,15149,59231,132,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-06748050356.fits,0.017169459980721957,110021343482542004,1,24.993998169364378,27021598102748625
1.7059741645846368e+19,134.35689,1.6848175,eFEDS1,bhm-mwm,QSO,GALAXY,,15152,59208,386,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15152p/59208/spec-15152-59208-06748050536.fits,0.024481731707585046,110021343568962228,1,39.77798136548455,27021598102748625
4.2965201697471427e+18,134.49725,1.6894219,boss,boss,LRG,GALAXY,,3816,55272,313,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0313.fits,0.9939665136888154,110021344972248203,1,75.80870883653502,27021600047819863
1.7076567473024422e+19,134.31709,1.6939852,eFEDS2,bhm-mwm,QSO,QSO,,15167,59252,158,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06748046225.fits,0.03609933327992255,110031343170903294,1,0.006857454205910777,27021600807274677
1.7056294677279166e+19,134.32435,1.695886,eFEDS1,bhm-mwm,QSO,GALAXY,,15149,59231,134,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-06748050463.fits,7.781920017988388,110031343236603059,1,26.999219602369116,27021600807274677
